P1_001N,NAME,state,county,tract
2660,"Census Tract 328, Queens County, New York",36,81,32800
4251,"Census Tract 329, Queens County, New York",36,81,32900
7365,"Census Tract 330, Queens County, New York",36,81,33000
0,"Census Tract 331, Queens County, New York",36,81,33100
4196,"Census Tract 334.01, Queens County, New York",36,81,33401
4874,"Census Tract 334.03, Queens County, New York",36,81,33403
4723,"Census Tract 334.04, Queens County, New York",36,81,33404
3653,"Census Tract 334.05, Queens County, New York",36,81,33405
3765,"Census Tract 337, Queens County, New York",36,81,33700
3481,"Census Tract 339, Queens County, New York",36,81,33900
3688,"Census Tract 347, Queens County, New York",36,81,34700
4178,"Census Tract 351, Queens County, New York",36,81,35100
2550,"Census Tract 352, Queens County, New York",36,81,35200
2828,"Census Tract 353, Queens County, New York",36,81,35300
5593,"Census Tract 357, Queens County, New York",36,81,35700
4508,"Census Tract 358, Queens County, New York",36,81,35800
2706,"Census Tract 361, Queens County, New York",36,81,36100
2462,"Census Tract 363, Queens County, New York",36,81,36300
4142,"Census Tract 365, Queens County, New York",36,81,36500
3003,"Census Tract 366, Queens County, New York",36,81,36600
3099,"Census Tract 367, Queens County, New York",36,81,36700
2513,"Census Tract 368, Queens County, New York",36,81,36800
1917,"Census Tract 371, Queens County, New York",36,81,37100
2887,"Census Tract 373, Queens County, New York",36,81,37300
1479,"Census Tract 375.01, Queens County, New York",36,81,37501
2778,"Census Tract 375.02, Queens County, New York",36,81,37502
6373,"Census Tract 376, Queens County, New York",36,81,37600
4493,"Census Tract 377, Queens County, New York",36,81,37700
6504,"Census Tract 379, Queens County, New York",36,81,37900
6966,"Census Tract 381, Queens County, New York",36,81,38100
2,"Census Tract 383.01, Queens County, New York",36,81,38301
44,"Census Tract 383.02, Queens County, New York",36,81,38302
2720,"Census Tract 384, Queens County, New York",36,81,38400
3332,"Census Tract 394, Queens County, New York",36,81,39400
1688,"Census Tract 398, Queens County, New York",36,81,39800
2875,"Census Tract 399.01, Queens County, New York",36,81,39901
2285,"Census Tract 399.02, Queens County, New York",36,81,39902
1474,"Census Tract 400, Queens County, New York",36,81,40000
2847,"Census Tract 401.01, Queens County, New York",36,81,40101
4808,"Census Tract 401.02, Queens County, New York",36,81,40102
1474,"Census Tract 402, Queens County, New York",36,81,40200
2768,"Census Tract 403.01, Queens County, New York",36,81,40301
4760,"Census Tract 403.02, Queens County, New York",36,81,40302
4270,"Census Tract 404, Queens County, New York",36,81,40400
1183,"Census Tract 405.01, Queens County, New York",36,81,40501
2175,"Census Tract 405.02, Queens County, New York",36,81,40502
3162,"Census Tract 407.01, Queens County, New York",36,81,40701
5131,"Census Tract 407.02, Queens County, New York",36,81,40702
1951,"Census Tract 409.01, Queens County, New York",36,81,40901
3534,"Census Tract 409.02, Queens County, New York",36,81,40902
4532,"Census Tract 411, Queens County, New York",36,81,41100
4752,"Census Tract 413, Queens County, New York",36,81,41300
4526,"Census Tract 414, Queens County, New York",36,81,41400
4365,"Census Tract 415, Queens County, New York",36,81,41500
2295,"Census Tract 424, Queens County, New York",36,81,42400
364,"Census Tract 426, Queens County, New York",36,81,42600
4998,"Census Tract 427, Queens County, New York",36,81,42700
1280,"Census Tract 432, Queens County, New York",36,81,43200
1717,"Census Tract 434, Queens County, New York",36,81,43400
3683,"Census Tract 437.01, Queens County, New York",36,81,43701
6998,"Census Tract 437.02, Queens County, New York",36,81,43702
4931,"Census Tract 439, Queens County, New York",36,81,43900
4783,"Census Tract 440, Queens County, New York",36,81,44000
4725,"Census Tract 443.01, Queens County, New York",36,81,44301
5373,"Census Tract 443.02, Queens County, New York",36,81,44302
4562,"Census Tract 444, Queens County, New York",36,81,44400
4013,"Census Tract 446.01, Queens County, New York",36,81,44601
5472,"Census Tract 446.02, Queens County, New York",36,81,44602
3063,"Census Tract 448, Queens County, New York",36,81,44800
2070,"Census Tract 450, Queens County, New York",36,81,45000
1209,"Census Tract 452, Queens County, New York",36,81,45200
5207,"Census Tract 454, Queens County, New York",36,81,45400
13200,"Census Tract 455, Queens County, New York",36,81,45500
1365,"Census Tract 456, Queens County, New York",36,81,45600
3536,"Census Tract 457, Queens County, New York",36,81,45700
2271,"Census Tract 458, Queens County, New York",36,81,45800
4150,"Census Tract 459, Queens County, New York",36,81,45900
6193,"Census Tract 460, Queens County, New York",36,81,46000
2903,"Census Tract 461, Queens County, New York",36,81,46100
8206,"Census Tract 462, Queens County, New York",36,81,46200
4541,"Census Tract 463, Queens County, New York",36,81,46300
1841,"Census Tract 464, Queens County, New York",36,81,46400
4276,"Census Tract 465, Queens County, New York",36,81,46500
3676,"Census Tract 466, Queens County, New York",36,81,46600
7281,"Census Tract 467, Queens County, New York",36,81,46700
4173,"Census Tract 468, Queens County, New York",36,81,46800
4346,"Census Tract 469.01, Queens County, New York",36,81,46901
4102,"Census Tract 469.02, Queens County, New York",36,81,46902
3343,"Census Tract 470, Queens County, New York",36,81,47000
4785,"Census Tract 471, Queens County, New York",36,81,47100
3861,"Census Tract 472, Queens County, New York",36,81,47200
4863,"Census Tract 473, Queens County, New York",36,81,47300
5489,"Census Tract 475, Queens County, New York",36,81,47500
1374,"Census Tract 476, Queens County, New York",36,81,47600
4065,"Census Tract 478.01, Queens County, New York",36,81,47801
1511,"Census Tract 478.02, Queens County, New York",36,81,47802
6837,"Census Tract 479, Queens County, New York",36,81,47900
2666,"Census Tract 480, Queens County, New York",36,81,48000
6321,"Census Tract 481, Queens County, New York",36,81,48100
1518,"Census Tract 482, Queens County, New York",36,81,48200
2145,"Census Tract 483.01, Queens County, New York",36,81,48301
2092,"Census Tract 483.02, Queens County, New York",36,81,48302
5569,"Census Tract 484, Queens County, New York",36,81,48400
5331,"Census Tract 485, Queens County, New York",36,81,48500
1937,"Census Tract 489, Queens County, New York",36,81,48900
2888,"Census Tract 492.01, Queens County, New York",36,81,49201
2018,"Census Tract 492.02, Queens County, New York",36,81,49202
2391,"Census Tract 493.01, Queens County, New York",36,81,49301
3498,"Census Tract 493.02, Queens County, New York",36,81,49302
1430,"Census Tract 495, Queens County, New York",36,81,49500
3251,"Census Tract 496, Queens County, New York",36,81,49600
3381,"Census Tract 497, Queens County, New York",36,81,49700
5477,"Census Tract 499, Queens County, New York",36,81,49900
4778,"Census Tract 500, Queens County, New York",36,81,50000
1678,"Census Tract 502.01, Queens County, New York",36,81,50201
1521,"Census Tract 502.02, Queens County, New York",36,81,50202
1872,"Census Tract 504, Queens County, New York",36,81,50400
1768,"Census Tract 505, Queens County, New York",36,81,50500
1635,"Census Tract 506, Queens County, New York",36,81,50600
3699,"Census Tract 507, Queens County, New York",36,81,50700
1616,"Census Tract 510, Queens County, New York",36,81,51000
2494,"Census Tract 511, Queens County, New York",36,81,51100
2748,"Census Tract 512, Queens County, New York",36,81,51200
2638,"Census Tract 513, Queens County, New York",36,81,51300
3126,"Census Tract 515, Queens County, New York",36,81,51500
2069,"Census Tract 516, Queens County, New York",36,81,51600
2146,"Census Tract 517, Queens County, New York",36,81,51700
1948,"Census Tract 518, Queens County, New York",36,81,51800
1593,"Census Tract 520, Queens County, New York",36,81,52000
2197,"Census Tract 521, Queens County, New York",36,81,52100
1605,"Census Tract 522, Queens County, New York",36,81,52200
1945,"Census Tract 524, Queens County, New York",36,81,52400
2252,"Census Tract 525, Queens County, New York",36,81,52500
1958,"Census Tract 526, Queens County, New York",36,81,52600
1563,"Census Tract 528, Queens County, New York",36,81,52800
2393,"Census Tract 530, Queens County, New York",36,81,53000
3462,"Census Tract 531, Queens County, New York",36,81,53100
1886,"Census Tract 532, Queens County, New York",36,81,53200
2104,"Census Tract 534.01, Queens County, New York",36,81,53401
1058,"Census Tract 535.01, Queens County, New York",36,81,53501
0,"Census Tract 535.02, Queens County, New York",36,81,53502
1578,"Census Tract 536.01, Queens County, New York",36,81,53601
1648,"Census Tract 538, Queens County, New York",36,81,53800
3968,"Census Tract 539.01, Queens County, New York",36,81,53901
88,"Census Tract 539.02, Queens County, New York",36,81,53902
4632,"Census Tract 540, Queens County, New York",36,81,54000
5149,"Census Tract 542, Queens County, New York",36,81,54200
3648,"Census Tract 545, Queens County, New York",36,81,54500
4166,"Census Tract 547, Queens County, New York",36,81,54700
2336,"Census Tract 548, Queens County, New York",36,81,54800
4932,"Census Tract 549, Queens County, New York",36,81,54900
4574,"Census Tract 551, Queens County, New York",36,81,55100
3174,"Census Tract 552, Queens County, New York",36,81,55200
2856,"Census Tract 553, Queens County, New York",36,81,55300
2487,"Census Tract 554, Queens County, New York",36,81,55400
1935,"Census Tract 555, Queens County, New York",36,81,55500
2084,"Census Tract 508, Queens County, New York",36,81,50800
2242,"Census Tract 556, Queens County, New York",36,81,55600
3966,"Census Tract 557, Queens County, New York",36,81,55700
1710,"Census Tract 558, Queens County, New York",36,81,55800
1178,"Census Tract 559, Queens County, New York",36,81,55900
1743,"Census Tract 560, Queens County, New York",36,81,56000
20,"Census Tract 561, Queens County, New York",36,81,56100
1460,"Census Tract 562, Queens County, New York",36,81,56200
1559,"Census Tract 564, Queens County, New York",36,81,56400
1681,"Census Tract 565, Queens County, New York",36,81,56500
1581,"Census Tract 566, Queens County, New York",36,81,56600
4751,"Census Tract 567, Queens County, New York",36,81,56700
4862,"Census Tract 568, Queens County, New York",36,81,56800
4023,"Census Tract 577, Queens County, New York",36,81,57700
1743,"Census Tract 579, Queens County, New York",36,81,57900
3589,"Census Tract 580, Queens County, New York",36,81,58000
2785,"Census Tract 581, Queens County, New York",36,81,58100
4509,"Census Tract 582, Queens County, New York",36,81,58200
3362,"Census Tract 583, Queens County, New York",36,81,58300
4128,"Census Tract 585, Queens County, New York",36,81,58500
3336,"Census Tract 587, Queens County, New York",36,81,58700
4308,"Census Tract 589, Queens County, New York",36,81,58900
1182,"Census Tract 590, Queens County, New York",36,81,59000
5226,"Census Tract 591, Queens County, New York",36,81,59100
1186,"Census Tract 592, Queens County, New York",36,81,59200
4092,"Census Tract 593, Queens County, New York",36,81,59300
1506,"Census Tract 594, Queens County, New York",36,81,59400
2091,"Census Tract 595.01, Queens County, New York",36,81,59501
2712,"Census Tract 595.02, Queens County, New York",36,81,59502
1373,"Census Tract 596, Queens County, New York",36,81,59600
1764,"Census Tract 598, Queens County, New York",36,81,59800
1594,"Census Tract 599, Queens County, New York",36,81,59900
1223,"Census Tract 600, Queens County, New York",36,81,60000
2414,"Census Tract 601, Queens County, New York",36,81,60100
1854,"Census Tract 603, Queens County, New York",36,81,60300
1328,"Census Tract 606, Queens County, New York",36,81,60600
3,"Census Tract 607.01, Queens County, New York",36,81,60701
1475,"Census Tract 608, Queens County, New York",36,81,60800
1204,"Census Tract 610, Queens County, New York",36,81,61000
1552,"Census Tract 612, Queens County, New York",36,81,61200
5763,"Census Tract 613.01, Queens County, New York",36,81,61301
0,"Census Tract 613.02, Queens County, New York",36,81,61302
1205,"Census Tract 614, Queens County, New York",36,81,61400
2095,"Census Tract 616.01, Queens County, New York",36,81,61601
1402,"Census Tract 616.02, Queens County, New York",36,81,61602
1736,"Census Tract 618, Queens County, New York",36,81,61800
3097,"Census Tract 619, Queens County, New York",36,81,61900
1419,"Census Tract 620, Queens County, New York",36,81,62000
3151,"Census Tract 621, Queens County, New York",36,81,62100
1979,"Census Tract 622, Queens County, New York",36,81,62200
1923,"Census Tract 623, Queens County, New York",36,81,62300
0,"Census Tract 624, Queens County, New York",36,81,62400
2625,"Census Tract 625, Queens County, New York",36,81,62500
2689,"Census Tract 626, Queens County, New York",36,81,62600
3010,"Census Tract 627, Queens County, New York",36,81,62700
3042,"Census Tract 629, Queens County, New York",36,81,62900
2261,"Census Tract 632, Queens County, New York",36,81,63200
1587,"Census Tract 633.01, Queens County, New York",36,81,63301
1665,"Census Tract 633.02, Queens County, New York",36,81,63302
2784,"Census Tract 635, Queens County, New York",36,81,63500
3507,"Census Tract 637, Queens County, New York",36,81,63700
3584,"Census Tract 638, Queens County, New York",36,81,63800
2794,"Census Tract 639, Queens County, New York",36,81,63900
2378,"Census Tract 641.01, Queens County, New York",36,81,64101
4,"Census Tract 641.02, Queens County, New York",36,81,64102
2064,"Census Tract 645, Queens County, New York",36,81,64500
3025,"Census Tract 646, Queens County, New York",36,81,64600
2831,"Census Tract 650, Queens County, New York",36,81,65000
2836,"Census Tract 654.01, Queens County, New York",36,81,65401
5,"Census Tract 654.02, Queens County, New York",36,81,65402
3,"Census Tract 655.01, Queens County, New York",36,81,65501
5423,"Census Tract 656, Queens County, New York",36,81,65600
1775,"Census Tract 657.02, Queens County, New York",36,81,65702
2829,"Census Tract 657.03, Queens County, New York",36,81,65703
1850,"Census Tract 659, Queens County, New York",36,81,65900
3511,"Census Tract 660, Queens County, New York",36,81,66000
1573,"Census Tract 661, Queens County, New York",36,81,66100
2713,"Census Tract 663.01, Queens County, New York",36,81,66301
4,"Census Tract 663.02, Queens County, New York",36,81,66302
1923,"Census Tract 664.01, Queens County, New York",36,81,66401
3942,"Census Tract 664.02, Queens County, New York",36,81,66402
4480,"Census Tract 664.03, Queens County, New York",36,81,66403
0,"Census Tract 664.04, Queens County, New York",36,81,66404
3538,"Census Tract 665.01, Queens County, New York",36,81,66501
2789,"Census Tract 667.01, Queens County, New York",36,81,66701
1790,"Census Tract 669, Queens County, New York",36,81,66900
2248,"Census Tract 671, Queens County, New York",36,81,67100
1832,"Census Tract 677, Queens County, New York",36,81,67700
4397,"Census Tract 679, Queens County, New York",36,81,67900
5220,"Census Tract 680, Queens County, New York",36,81,68000
1262,"Census Tract 682, Queens County, New York",36,81,68200
4052,"Census Tract 683, Queens County, New York",36,81,68300
1602,"Census Tract 630, Queens County, New York",36,81,63000
4597,"Census Tract 687, Queens County, New York",36,81,68700
3787,"Census Tract 690, Queens County, New York",36,81,69000
2887,"Census Tract 693, Queens County, New York",36,81,69300
3604,"Census Tract 694, Queens County, New York",36,81,69400
2451,"Census Tract 695, Queens County, New York",36,81,69500
4435,"Census Tract 697.01, Queens County, New York",36,81,69701
3929,"Census Tract 697.02, Queens County, New York",36,81,69702
2225,"Census Tract 703, Queens County, New York",36,81,70300
2426,"Census Tract 707, Queens County, New York",36,81,70700
2635,"Census Tract 709, Queens County, New York",36,81,70900
5687,"Census Tract 711, Queens County, New York",36,81,71100
5307,"Census Tract 713.03, Queens County, New York",36,81,71303
6386,"Census Tract 713.04, Queens County, New York",36,81,71304
5126,"Census Tract 713.05, Queens County, New York",36,81,71305
6181,"Census Tract 713.06, Queens County, New York",36,81,71306
2,"Census Tract 716, Queens County, New York",36,81,71600
5557,"Census Tract 717.01, Queens County, New York",36,81,71701
4660,"Census Tract 717.02, Queens County, New York",36,81,71702
2887,"Census Tract 719, Queens County, New York",36,81,71900
5040,"Census Tract 721, Queens County, New York",36,81,72100
2158,"Census Tract 723, Queens County, New York",36,81,72300
1490,"Census Tract 729, Queens County, New York",36,81,72900
1550,"Census Tract 731, Queens County, New York",36,81,73100
2277,"Census Tract 737, Queens County, New York",36,81,73700
5548,"Census Tract 739, Queens County, New York",36,81,73900
3164,"Census Tract 741, Queens County, New York",36,81,74100
4433,"Census Tract 743, Queens County, New York",36,81,74300
3659,"Census Tract 745, Queens County, New York",36,81,74500
3539,"Census Tract 747, Queens County, New York",36,81,74700
1563,"Census Tract 749, Queens County, New York",36,81,74900
5110,"Census Tract 757.01, Queens County, New York",36,81,75701
5071,"Census Tract 757.02, Queens County, New York",36,81,75702
4274,"Census Tract 769.01, Queens County, New York",36,81,76901
1390,"Census Tract 769.02, Queens County, New York",36,81,76902
2311,"Census Tract 773, Queens County, New York",36,81,77300
2241,"Census Tract 775, Queens County, New York",36,81,77500
5416,"Census Tract 779.02, Queens County, New York",36,81,77902
2937,"Census Tract 779.03, Queens County, New York",36,81,77903
6324,"Census Tract 779.04, Queens County, New York",36,81,77904
2586,"Census Tract 779.05, Queens County, New York",36,81,77905
3968,"Census Tract 779.06, Queens County, New York",36,81,77906
3349,"Census Tract 779.07, Queens County, New York",36,81,77907
3838,"Census Tract 779.08, Queens County, New York",36,81,77908
2002,"Census Tract 788, Queens County, New York",36,81,78800
2875,"Census Tract 790, Queens County, New York",36,81,79000
2717,"Census Tract 792, Queens County, New York",36,81,79200
1,"Census Tract 793, Queens County, New York",36,81,79300
7620,"Census Tract 797.01, Queens County, New York",36,81,79701
5002,"Census Tract 797.02, Queens County, New York",36,81,79702
3871,"Census Tract 799, Queens County, New York",36,81,79900
4828,"Census Tract 803.01, Queens County, New York",36,81,80301
3973,"Census Tract 803.02, Queens County, New York",36,81,80302
7591,"Census Tract 809, Queens County, New York",36,81,80900
4088,"Census Tract 814, Queens County, New York",36,81,81400
3873,"Census Tract 818, Queens County, New York",36,81,81800
6229,"Census Tract 837, Queens County, New York",36,81,83700
5194,"Census Tract 838, Queens County, New York",36,81,83800
6644,"Census Tract 840, Queens County, New York",36,81,84000
5516,"Census Tract 845, Queens County, New York",36,81,84500
3045,"Census Tract 846.01, Queens County, New York",36,81,84601
1496,"Census Tract 846.02, Queens County, New York",36,81,84602
3013,"Census Tract 849.01, Queens County, New York",36,81,84901
4466,"Census Tract 849.02, Queens County, New York",36,81,84902
5415,"Census Tract 853, Queens County, New York",36,81,85300
6889,"Census Tract 855, Queens County, New York",36,81,85500
5770,"Census Tract 857, Queens County, New York",36,81,85700
6162,"Census Tract 859, Queens County, New York",36,81,85900
2450,"Census Tract 861, Queens County, New York",36,81,86100
7118,"Census Tract 863, Queens County, New York",36,81,86300
2867,"Census Tract 864, Queens County, New York",36,81,86400
5224,"Census Tract 865, Queens County, New York",36,81,86500
2343,"Census Tract 869, Queens County, New York",36,81,86900
6373,"Census Tract 871, Queens County, New York",36,81,87100
7578,"Census Tract 884, Queens County, New York",36,81,88400
7015,"Census Tract 889.02, Queens County, New York",36,81,88902
4487,"Census Tract 889.03, Queens County, New York",36,81,88903
7404,"Census Tract 892.01, Queens County, New York",36,81,89201
0,"Census Tract 892.02, Queens County, New York",36,81,89202
1584,"Census Tract 907, Queens County, New York",36,81,90700
12,"Census Tract 916.02, Queens County, New York",36,81,91602
4456,"Census Tract 916.03, Queens County, New York",36,81,91603
0,"Census Tract 916.04, Queens County, New York",36,81,91604
12,"Census Tract 918, Queens County, New York",36,81,91800
6417,"Census Tract 919, Queens County, New York",36,81,91900
2208,"Census Tract 922, Queens County, New York",36,81,92200
4356,"Census Tract 925, Queens County, New York",36,81,92500
3204,"Census Tract 928, Queens County, New York",36,81,92800
7638,"Census Tract 929, Queens County, New York",36,81,92900
3732,"Census Tract 934.01, Queens County, New York",36,81,93401
3704,"Census Tract 934.02, Queens County, New York",36,81,93402
4460,"Census Tract 938, Queens County, New York",36,81,93800
6268,"Census Tract 939, Queens County, New York",36,81,93900
3729,"Census Tract 942.01, Queens County, New York",36,81,94201
4785,"Census Tract 942.02, Queens County, New York",36,81,94202
5676,"Census Tract 942.03, Queens County, New York",36,81,94203
4327,"Census Tract 945, Queens County, New York",36,81,94500
3035,"Census Tract 947, Queens County, New York",36,81,94700
6108,"Census Tract 954, Queens County, New York",36,81,95400
6353,"Census Tract 964, Queens County, New York",36,81,96400
3460,"Census Tract 972.02, Queens County, New York",36,81,97202
4078,"Census Tract 972.04, Queens County, New York",36,81,97204
0,"Census Tract 1, New York County, New York",36,61,100
2012,"Census Tract 2.01, New York County, New York",36,61,201
7266,"Census Tract 2.02, New York County, New York",36,61,202
5,"Census Tract 5, New York County, New York",36,61,500
11616,"Census Tract 6, New York County, New York",36,61,600
10542,"Census Tract 7, New York County, New York",36,61,700
10871,"Census Tract 8, New York County, New York",36,61,800
2016,"Census Tract 9, New York County, New York",36,61,900
1767,"Census Tract 10.01, New York County, New York",36,61,1001
6300,"Census Tract 10.02, New York County, New York",36,61,1002
4268,"Census Tract 972.05, Queens County, New York",36,81,97205
2910,"Census Tract 972.06, Queens County, New York",36,81,97206
12,"Census Tract 972.07, Queens County, New York",36,81,97207
2007,"Census Tract 973, Queens County, New York",36,81,97300
2353,"Census Tract 981, Queens County, New York",36,81,98100
2543,"Census Tract 987, Queens County, New York",36,81,98700
6642,"Census Tract 991, Queens County, New York",36,81,99100
4348,"Census Tract 992, Queens County, New York",36,81,99200
3075,"Census Tract 997.01, Queens County, New York",36,81,99701
3938,"Census Tract 997.03, Queens County, New York",36,81,99703
7280,"Census Tract 997.04, Queens County, New York",36,81,99704
2687,"Census Tract 997.05, Queens County, New York",36,81,99705
7853,"Census Tract 998.01, Queens County, New York",36,81,99801
5822,"Census Tract 998.02, Queens County, New York",36,81,99802
0,"Census Tract 999, Queens County, New York",36,81,99900
2496,"Census Tract 1008.01, Queens County, New York",36,81,100801
4817,"Census Tract 1008.03, Queens County, New York",36,81,100803
4315,"Census Tract 1008.04, Queens County, New York",36,81,100804
4596,"Census Tract 1010.02, Queens County, New York",36,81,101002
3943,"Census Tract 1010.03, Queens County, New York",36,81,101003
6612,"Census Tract 1010.04, Queens County, New York",36,81,101004
6307,"Census Tract 1017, Queens County, New York",36,81,101700
3786,"Census Tract 1029, Queens County, New York",36,81,102900
6986,"Census Tract 1032.01, Queens County, New York",36,81,103201
6860,"Census Tract 1032.02, Queens County, New York",36,81,103202
4459,"Census Tract 1033, Queens County, New York",36,81,103300
6618,"Census Tract 1039, Queens County, New York",36,81,103900
7907,"Census Tract 1047, Queens County, New York",36,81,104700
3812,"Census Tract 1059, Queens County, New York",36,81,105900
2370,"Census Tract 1072.01, Queens County, New York",36,81,107201
0,"Census Tract 1072.02, Queens County, New York",36,81,107202
2778,"Census Tract 1085, Queens County, New York",36,81,108500
3139,"Census Tract 1093, Queens County, New York",36,81,109300
1797,"Census Tract 1097, Queens County, New York",36,81,109700
3538,"Census Tract 1099, Queens County, New York",36,81,109900
2611,"Census Tract 1113, Queens County, New York",36,81,111300
2126,"Census Tract 1123, Queens County, New York",36,81,112300
2248,"Census Tract 1129, Queens County, New York",36,81,112900
1554,"Census Tract 1133, Queens County, New York",36,81,113300
3602,"Census Tract 1139, Queens County, New York",36,81,113900
2580,"Census Tract 1141, Queens County, New York",36,81,114100
1833,"Census Tract 1147, Queens County, New York",36,81,114700
1087,"Census Tract 1151, Queens County, New York",36,81,115100
2132,"Census Tract 1155, Queens County, New York",36,81,115500
3529,"Census Tract 1157, Queens County, New York",36,81,115700
3922,"Census Tract 1159, Queens County, New York",36,81,115900
3776,"Census Tract 12, New York County, New York",36,61,1200
5402,"Census Tract 13, New York County, New York",36,61,1300
3543,"Census Tract 14.01, New York County, New York",36,61,1401
3418,"Census Tract 14.02, New York County, New York",36,61,1402
8385,"Census Tract 15.01, New York County, New York",36,61,1501
10378,"Census Tract 15.02, New York County, New York",36,61,1502
7698,"Census Tract 16, New York County, New York",36,61,1600
7934,"Census Tract 18, New York County, New York",36,61,1800
4648,"Census Tract 20, New York County, New York",36,61,2000
7811,"Census Tract 21, New York County, New York",36,61,2100
6969,"Census Tract 22.01, New York County, New York",36,61,2201
2488,"Census Tract 22.02, New York County, New York",36,61,2202
4518,"Census Tract 24, New York County, New York",36,61,2400
4630,"Census Tract 25, New York County, New York",36,61,2500
3609,"Census Tract 26.01, New York County, New York",36,61,2601
4816,"Census Tract 26.02, New York County, New York",36,61,2602
1370,"Census Tract 27, New York County, New York",36,61,2700
6819,"Census Tract 28, New York County, New York",36,61,2800
1096,"Census Tract 29.01, New York County, New York",36,61,2901
4359,"Census Tract 29.02, New York County, New York",36,61,2902
4663,"Census Tract 30.01, New York County, New York",36,61,3001
3035,"Census Tract 30.02, New York County, New York",36,61,3002
2989,"Census Tract 31, New York County, New York",36,61,3100
8372,"Census Tract 32, New York County, New York",36,61,3200
6458,"Census Tract 33, New York County, New York",36,61,3300
7012,"Census Tract 34, New York County, New York",36,61,3400
3513,"Census Tract 36.01, New York County, New York",36,61,3601
3000,"Census Tract 36.02, New York County, New York",36,61,3602
3092,"Census Tract 37, New York County, New York",36,61,3700
9070,"Census Tract 38, New York County, New York",36,61,3800
7036,"Census Tract 39, New York County, New York",36,61,3900
3743,"Census Tract 40.01, New York County, New York",36,61,4001
5090,"Census Tract 40.02, New York County, New York",36,61,4002
7523,"Census Tract 41, New York County, New York",36,61,4100
5216,"Census Tract 42, New York County, New York",36,61,4200
4158,"Census Tract 43, New York County, New York",36,61,4300
17222,"Census Tract 44, New York County, New York",36,61,4400
1093,"Census Tract 45, New York County, New York",36,61,4500
2644,"Census Tract 47, New York County, New York",36,61,4700
6955,"Census Tract 48, New York County, New York",36,61,4800
4777,"Census Tract 49, New York County, New York",36,61,4900
5223,"Census Tract 50, New York County, New York",36,61,5000
3808,"Census Tract 52, New York County, New York",36,61,5200
4909,"Census Tract 54, New York County, New York",36,61,5400
4564,"Census Tract 55.01, New York County, New York",36,61,5501
1956,"Census Tract 55.02, New York County, New York",36,61,5502
4585,"Census Tract 1161, Queens County, New York",36,81,116100
5178,"Census Tract 1163.01, Queens County, New York",36,81,116301
3461,"Census Tract 1163.02, Queens County, New York",36,81,116302
2094,"Census Tract 1167, Queens County, New York",36,81,116700
2837,"Census Tract 1171, Queens County, New York",36,81,117100
5410,"Census Tract 1175, Queens County, New York",36,81,117500
2015,"Census Tract 1181, Queens County, New York",36,81,118100
2357,"Census Tract 1185, Queens County, New York",36,81,118500
2648,"Census Tract 1187, Queens County, New York",36,81,118700
2625,"Census Tract 1189, Queens County, New York",36,81,118900
3694,"Census Tract 1191, Queens County, New York",36,81,119100
2407,"Census Tract 1193, Queens County, New York",36,81,119300
1445,"Census Tract 1195, Queens County, New York",36,81,119500
1699,"Census Tract 1199, Queens County, New York",36,81,119900
1840,"Census Tract 1201, Queens County, New York",36,81,120100
1818,"Census Tract 1203, Queens County, New York",36,81,120300
3144,"Census Tract 1205, Queens County, New York",36,81,120500
3058,"Census Tract 1207.01, Queens County, New York",36,81,120701
3,"Census Tract 1207.02, Queens County, New York",36,81,120702
2,"Census Tract 1211, Queens County, New York",36,81,121100
4737,"Census Tract 1215, Queens County, New York",36,81,121500
3822,"Census Tract 1223, Queens County, New York",36,81,122300
6959,"Census Tract 1227.02, Queens County, New York",36,81,122702
6801,"Census Tract 1227.03, Queens County, New York",36,81,122703
4444,"Census Tract 1227.04, Queens County, New York",36,81,122704
4004,"Census Tract 1241, Queens County, New York",36,81,124100
3734,"Census Tract 1247, Queens County, New York",36,81,124700
3642,"Census Tract 1257, Queens County, New York",36,81,125700
1595,"Census Tract 1265, Queens County, New York",36,81,126500
4490,"Census Tract 1267, Queens County, New York",36,81,126700
3600,"Census Tract 1277, Queens County, New York",36,81,127700
5,"Census Tract 1283, Queens County, New York",36,81,128300
3561,"Census Tract 1291.02, Queens County, New York",36,81,129102
3811,"Census Tract 1291.03, Queens County, New York",36,81,129103
4318,"Census Tract 1291.04, Queens County, New York",36,81,129104
4203,"Census Tract 1301, Queens County, New York",36,81,130100
3915,"Census Tract 1333, Queens County, New York",36,81,133300
1360,"Census Tract 1339, Queens County, New York",36,81,133900
3659,"Census Tract 1341, Queens County, New York",36,81,134100
5561,"Census Tract 1347.01, Queens County, New York",36,81,134701
5117,"Census Tract 1347.02, Queens County, New York",36,81,134702
6250,"Census Tract 1367, Queens County, New York",36,81,136700
7309,"Census Tract 1377, Queens County, New York",36,81,137700
4994,"Census Tract 1385.01, Queens County, New York",36,81,138501
85,"Census Tract 1385.02, Queens County, New York",36,81,138502
1769,"Census Tract 1399, Queens County, New York",36,81,139900
4281,"Census Tract 56, New York County, New York",36,61,5600
2998,"Census Tract 57, New York County, New York",36,61,5700
5109,"Census Tract 58, New York County, New York",36,61,5800
5707,"Census Tract 59, New York County, New York",36,61,5900
5290,"Census Tract 60, New York County, New York",36,61,6000
5494,"Census Tract 61, New York County, New York",36,61,6100
3686,"Census Tract 62, New York County, New York",36,61,6200
6707,"Census Tract 63, New York County, New York",36,61,6300
